428100;"Census Tract 4281, Alameda County, California";4651;994804;37.7589136;-122.2346068;4675
428200;"Census Tract 4282, Alameda County, California";6259;1362067;37.7533497;-122.2396803;4595
428301;"Census Tract 4283.01, Alameda County, California";6526;4297937;37.7344929;-122.2414385;1518
428302;"Census Tract 4283.02, Alameda County, California";7062;2234425;37.7439709;-122.249779;3161
428400;"Census Tract 4284, Alameda County, California";4036;810521;37.7564138;-122.2559068;4980
428500;"Census Tract 4285, Alameda County, California";3122;624197;37.7601324;-122.2593887;5002
428600;"Census Tract 4286, Alameda County, California";3140;898967;37.766273;-122.2738461;3493
428700;"Census Tract 4287, Alameda County, California";3504;7769103;37.7801283;-122.3050028;451
430101;"Census Tract 4301.01, Los Angeles County, California";4557;25495601;37.7272374;-122.0152793;179
430102;"Census Tract 4301.02, Los Angeles County, California";4801;77444661;37.7674569;-122.0500291;62
430200;"Census Tract 4302, Los Angeles County, California";1246;5334099;37.7216585;-122.0615699;234
430300;"Census Tract 4303, Alameda County, California";3656;2551432;37.7172764;-122.0819576;1433
430400;"Census Tract 4304, Los Angeles County, California";4424;2435750;37.7212084;-122.1010957;1816
430500;"Census Tract 4305, Alameda County, California";5414;2607357;37.7049262;-122.1091621;2076
430600;"Census Tract 4306, Los Angeles County, California";4505;2261415;37.7041757;-122.0969638;1992
430700;"Census Tract 4307, Alameda County, California";3778;1322604;37.7060948;-122.0822254;2856
430800;"Census Tract 4308, Alameda County, California";5359;1801249;37.6992109;-122.0650346;2975
430900;"Census Tract 4309, Alameda County, California";4466;1096550;37.6982784;-122.0828322;4073
431000;"Census Tract 4310, Alameda County, California";2714;954210;37.6929313;-122.0784573;2844
431100;"Census Tract 4311, Los Angeles County, California";6625;982910;37.6881142;-122.0672948;6740
431200;"Census Tract 4312, Los Angeles County, California";6282;2021148;37.6871184;-122.0834504;3108
432100;"Census Tract 4321, Alameda County, California";3763;1105772;37.7360495;-122.1466048;3403
432200;"Census Tract 4322, Alameda County, California";3902;1023815;37.7330544;-122.1562452;3811
432300;"Census Tract 4323, Los Angeles County, California";3951;1044682;37.7308754;-122.1656501;3782
432400;"Census Tract 4324, Alameda County, California";5809;6433665;37.7087256;-122.1899737;903
432501;"Census Tract 4325.01, Alameda County, California";4839;1362361;37.7167162;-122.1661481;3552
432502;"Census Tract 4325.02, Alameda County, California";4472;816163;37.7234549;-122.1734789;5479
432600;"Census Tract 4326, Alameda County, California";6608;1673449;37.7226922;-122.1551539;3949
432700;"Census Tract 4327, Los Angeles County, California";5253;828606;37.7270702;-122.1428437;6340
432800;"Census Tract 4328, Alameda County, California";3720;3869513;37.7212279;-122.123812;961
433000;"Census Tract 4330, Alameda County, California";3829;1323519;37.7158642;-122.1354707;2893
433102;"Census Tract 4331.02, Los Angeles County, California";5085;1433825;37.702157;-122.133502;3546
433103;"Census Tract 4331.03, Alameda County, California";3530;690523;37.7093289;-122.139059;5112
433104;"Census Tract 4331.04, Alameda County, California";3754;1053444;37.7142641;-122.1469937;3564
433200;"Census Tract 4332, Los Angeles County, California";6060;3174900;37.70175;-122.147077;1909
433300;"Census Tract 4333, Alameda County, California";6811;2455579;37.6985801;-122.1574574;2774
433400;"Census Tract 4334, Alameda County, California";6301;5474781;37.6845277;-122.1689572;1151
433500;"Census Tract 4335, Alameda County, California";4342;1234041;37.6845055;-122.155317;3519
433600;"Census Tract 4336, Alameda County, California";5978;1567224;37.6860417;-122.1438191;3814
433700;"Census Tract 4337, Los Angeles County, California";3284;1311721;37.6876437;-122.1146294;2504
433800;"Census Tract 4338, Alameda County, California";7289;1600707;37.6988143;-122.123482;4554
433900;"Census Tract 4339, Alameda County, California";6580;816589;37.6992655;-122.1135392;8058
434000;"Census Tract 4340, Alameda County, California";4876;1208785;37.6923622;-122.1102954;4034
435102;"Census Tract 4351.02, Alameda County, California";4085;4225670;37.6552235;-122.0457323;967
435103;"Census Tract 4351.03, Alameda County, California";6362;51788304;37.6516739;-121.9827799;123
435104;"Census Tract 4351.04, Alameda County, California";5206;7240708;37.6385144;-122.0388424;719
435200;"Census Tract 4352, Alameda County, California";4013;2257328;37.6880455;-122.0490826;1778
435300;"Census Tract 4353, Alameda County, California";4215;1288738;37.6807792;-122.0646659;3271
435400;"Census Tract 4354, Alameda County, California";4354;1328097;37.6739292;-122.0831578;3278
435500;"Census Tract 4355, Alameda County, California";3688;1012333;37.6809369;-122.09333;3643
435601;"Census Tract 4356.01, Alameda County, California";4761;946094;37.6746707;-122.1022676;5032
435602;"Census Tract 4356.02, Alameda County, California";5024;1143137;37.6819299;-122.107;4395
435700;"Census Tract 4357, Alameda County, California";4581;1330955;37.6786744;-122.1161142;3442
435800;"Census Tract 4358, Alameda County, California";5364;1310017;37.6793903;-122.1296212;4095
435900;"Census Tract 4359, Alameda County, California";5067;2419400;37.6724681;-122.147305;2094
436000;"Census Tract 4360, Alameda County, California";4531;1315446;37.6691777;-122.1375217;3444
436100;"Census Tract 4361, Alameda County, California";5257;1258238;37.6717586;-122.1236192;4178
436200;"Census Tract 4362, Alameda County, California";3671;644514;37.6685048;-122.11212;5696
436300;"Census Tract 4363, Alameda County, California";6962;1831137;37.666274;-122.0917199;3802
436401;"Census Tract 4364.01, Alameda County, California";6992;3116530;37.6715228;-122.0650915;2244
436402;"Census Tract 4364.02, Alameda County, California";2604;4262228;37.6668486;-122.0404781;611
436500;"Census Tract 4365, Alameda County, California";4583;1967553;37.6586485;-122.0689019;2329
436601;"Census Tract 4366.01, Alameda County, California";6075;1083579;37.6567776;-122.0788946;5606
436602;"Census Tract 4366.02, Alameda County, California";4563;894284;37.6518201;-122.0851944;5102
436700;"Census Tract 4367, Alameda County, California";3260;798272;37.6619708;-122.1005196;4084
436800;"Census Tract 4368, Alameda County, California";4015;1025366;37.6535732;-122.0944503;3916
436900;"Census Tract 4369, Alameda County, California";6720;1207092;37.6603504;-122.1097205;5567
437000;"Census Tract 4370, Alameda County, California";3433;1597254;37.647144;-122.1015751;2149
437101;"Census Tract 4371.01, Alameda County, California";6431;49031976;37.6059048;-122.126873;131
437102;"Census Tract 4371.02, Alameda County, California";4241;870005;37.6298655;-122.1002746;4875
437200;"Census Tract 4372, Alameda County, California";6576;2554602;37.6431726;-122.1115983;2574
437300;"Census Tract 4373, Alameda County, California";3094;1027863;37.6362157;-122.0929895;3010
437400;"Census Tract 4374, Alameda County, California";3402;858407;37.6428175;-122.0876396;3963
437500;"Census Tract 4375, Alameda County, California";4409;633556;37.6440336;-122.0793901;6959
437600;"Census Tract 4376, Alameda County, California";3004;818977;37.6353602;-122.0804834;3668
437701;"Census Tract 4377.01, Alameda County, California";3617;484105;37.6348665;-122.0697491;7472
437702;"Census Tract 4377.02, Alameda County, California";4256;371488;37.638444;-122.0734492;11457
437800;"Census Tract 4378, Alameda County, California";4574;1275626;37.6431437;-122.068697;3586
437900;"Census Tract 4379, Alameda County, California";2338;674754;37.6428283;-122.0613135;3465
438000;"Census Tract 4380, Alameda County, California";3260;2432812;37.6190827;-122.0284675;1340
438100;"Census Tract 4381, Alameda County, California";7639;2007039;37.6181516;-122.038949;3806
438201;"Census Tract 4382.01, Alameda County, California";4530;983498;37.6262681;-122.0764388;4606
438203;"Census Tract 4382.03, Alameda County, California";3855;5286789;37.6155915;-122.0574235;729
438204;"Census Tract 4382.04, Alameda County, California";5336;1489858;37.6270595;-122.0596257;3582
438300;"Census Tract 4383, Alameda County, California";3689;855994;37.6282241;-122.088523;4310
438400;"Census Tract 4384, Alameda County, California";2324;1723691;37.6184511;-122.082604;1348
440100;"Census Tract 4401, Alameda County, California";2248;27678395;37.6162741;-121.9813815;81
440200;"Census Tract 4402, Alameda County, California";5964;1160876;37.6003622;-122.0225189;5137
440301;"Census Tract 4403.01, Alameda County, California";7245;4286105;37.6011863;-122.0427361;1690
440304;"Census Tract 4403.04, Alameda County, California";4651;977965;37.5868721;-122.0766157;4756
440305;"Census Tract 4403.05, Alameda County, California";3804;928518;37.5773806;-122.0746719;4097
440306;"Census Tract 4403.06, Alameda County, California";3805;674884;37.584989;-122.0683633;5638
440307;"Census Tract 4403.07, Alameda County, California";4155;1405894;37.5911419;-122.0486869;2955
440308;"Census Tract 4403.08, Alameda County, California";5836;1838208;37.5893169;-122.027817;3175
440331;"Census Tract 4403.31, Alameda County, California";3205;1857325;37.5982247;-122.0833404;1726
440332;"Census Tract 4403.32, Alameda County, California";3310;2276489;37.582671;-122.0858114;1454
440333;"Census Tract 4403.33, Alameda County, California";2838;2512792;37.605337;-122.0738118;1129
440334;"Census Tract 4403.34, Alameda County, California";3957;1025595;37.593794;-122.0648622;3858
440335;"Census Tract 4403.35, Alameda County, California";6496;2005321;37.5913508;-122.012284;3239
440336;"Census Tract 4403.36, Alameda County, California";4413;1141563;37.5811633;-122.0175013;3866
441100;"Census Tract 4411, Alameda County, California";4237;15151094;37.5852993;-121.9620572;280
441200;"Census Tract 4412, Alameda County, California";6780;3241536;37.5780625;-121.9910071;2092
441301;"Census Tract 4413.01, Alameda County, California";3172;3293434;37.5717252;-122.0026581;963
441302;"Census Tract 4413.02, Alameda County, California";5522;1994664;37.5693426;-122.0194346;2768
441401;"Census Tract 4414.01, Alameda County, California";6908;1888872;37.5735683;-122.0376757;3657
441402;"Census Tract 4414.02, Alameda County, California";5216;1634514;37.5823793;-122.039873;3191
441501;"Census Tract 4415.01, Alameda County, California";6059;2625003;37.5699748;-122.0724418;2308
441503;"Census Tract 4415.03, Alameda County, California";5347;77514860;37.5674307;-122.114695;69
441521;"Census Tract 4415.21, Alameda County, California";5853;1711300;37.57293;-122.0532584;3420
441522;"Census Tract 4415.22, Alameda County, California";4955;1307234;37.5845594;-122.0572546;3790
441523;"Census Tract 4415.23, Alameda County, California";4077;467064;37.5647764;-122.0464882;8729
441524;"Census Tract 4415.24, Alameda County, California";4006;1680738;37.559478;-122.0506929;2383
441601;"Census Tract 4416.01, Alameda County, California";4538;1291645;37.5635007;-122.0305372;3513
441602;"Census Tract 4416.02, Alameda County, California";6770;1682082;37.5569619;-122.0212342;4025
441700;"Census Tract 4417, Alameda County, California";7295;2229708;37.5532072;-122.0116301;3272
441800;"Census Tract 4418, Alameda County, California";6762;2038660;37.5591968;-121.9915745;3317
441921;"Census Tract 4419.21, Alameda County, California";3648;846805;37.5424223;-121.9678076;4308
441923;"Census Tract 4419.23, Alameda County, California";5261;1506724;37.5509731;-121.9850086;3492
441924;"Census Tract 4419.24, Alameda County, California";7301;2184640;37.5647659;-121.9732496;3342
441925;"Census Tract 4419.25, Alameda County, California";6155;3002975;37.5499839;-121.962969;2050
441926;"Census Tract 4419.26, Alameda County, California";4080;408689;37.5408003;-121.9787103;9983
441927;"Census Tract 4419.27, Alameda County, California";4101;650133;37.5465021;-121.976577;6308
442000;"Census Tract 4420, Alameda County, California";3200;8126484;37.559254;-121.9351068;394
442100;"Census Tract 4421, Alameda County, California";5166;1836846;37.5482724;-121.949862;2812
442200;"Census Tract 4422, Alameda County, California";6863;4210762;37.5345655;-121.9421639;1630
442301;"Census Tract 4423.01, Alameda County, California";4276;1429049;37.5278226;-121.9615164;2992
442302;"Census Tract 4423.02, Alameda County, California";4779;951500;37.5362514;-121.9601205;5023
442400;"Census Tract 4424, Alameda County, California";6247;1582838;37.5313806;-121.9737794;3947
442500;"Census Tract 4425, Alameda County, California";7122;1959820;37.5371439;-121.9871472;3634
442601;"Census Tract 4426.01, Alameda County, California";3807;1181580;37.5443061;-121.9976615;3222
442602;"Census Tract 4426.02, Alameda County, California";4955;1320609;37.5481916;-122.0049836;3752
